backend,model,physical_units,concurrency,repetition,requests,throughput_rps,mean_latency_ms,p50_latency_ms,p90_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms,error_rate,timestamp_unix
wasmtime,svm,20,32,2,5000,9359.211638266,3.392955478,3.259083000,3.305452500,5.041873500,5.153513780,11.451757000,0.000000000,1787852633.289841
wasmtime,svm,20,32,3,5000,9344.127449874,3.398612373,3.264692000,3.306795000,5.015883800,5.112769200,12.010551000,0.000000000,1787852635.986136
wasmtime,svm,20,32,4,5000,9390.561976332,3.381785709,3.247316000,3.294574500,5.034942850,5.132245280,12.177126000,0.000000000,1787852638.677690
wasmtime,svm,20,32,5,5000,9336.741347990,3.401206287,3.267412500,3.308671100,5.039939850,5.175515690,12.056472000,0.000000000,1787852641.377588
wasmtime,svm,20,32,6,5000,9323.505903250,3.406114416,3.274599000,3.314056800,5.028240850,5.173074890,12.456739000,0.000000000,1787852644.076021
wasmtime,svm,20,32,7,5000,9407.121349956,3.375823513,3.242268500,3.283998000,5.038357900,5.129497700,12.229077000,0.000000000,1787852646.759660
wasmtime,svm,20,32,8,5000,9348.170016685,3.397263051,3.262701500,3.302669000,5.057397900,5.137587250,11.759124000,0.000000000,1787852649.461243
wasmtime,svm,20,32,9,5000,9429.201995426,3.368171060,3.235850500,3.275043000,5.036403750,5.177171010,11.864391000,0.000000000,1787852652.160045
wasmtime,svm,20,32,10,5000,9437.537220106,3.364710840,3.229375000,3.270164900,4.988164600,5.108173140,12.159729000,0.000000000,1787852654.851137
wasmtime,svm,20,32,11,5000,9406.745241285,3.375733158,3.243221000,3.284716600,4.977449000,5.100845260,11.947340000,0.000000000,1787852657.549742
wasmtime,svm,20,32,12,5000,9377.295732307,3.386335604,3.256565000,3.300421300,4.976039900,5.117640460,12.267543000,0.000000000,1787852660.245830
wasmtime,svm,20,32,13,5000,9444.179833393,3.362479288,3.226184000,3.272439600,5.067699150,5.208899840,11.909020000,0.000000000,1787852662.945551
wasmtime,svm,20,32,14,5000,9437.828583416,3.364740837,3.230270500,3.273778700,5.032935400,5.115423610,11.953858000,0.000000000,1787852665.645382
wasmtime,svm,20,32,15,5000,9407.970472071,3.375528593,3.241998500,3.288760400,5.008990550,5.092949040,12.240611000,0.000000000,1787852668.338972
wasmtime,svm,20,32,16,5000,9471.022212446,3.352989426,3.217262500,3.266175900,5.001406750,5.122937510,11.853936000,0.000000000,1787852671.035385
wasmtime,svm,20,32,17,5000,9459.390104872,3.357101966,3.222394000,3.276740500,5.039100950,5.137205460,12.338559000,0.000000000,1787852673.739465
wasmtime,svm,20,32,18,5000,9395.444502910,3.379752793,3.245924500,3.289690100,5.013741000,5.134931520,12.592587000,0.000000000,1787852676.438739
wasmtime,svm,20,32,19,5000,9430.635935560,3.367516978,3.235045000,3.273968600,5.000105250,5.072772710,11.890663000,0.000000000,1787852679.127654
wasmtime,svm,20,32,20,5000,9344.162098880,3.398533951,3.262201000,3.306999800,5.060227600,5.155489620,11.841222000,0.000000000,1787852681.831414
wasmtime,svm,20,64,1,5000,9078.436723855,6.931291986,6.592827500,6.644008500,6.907306750,33.949523680,37.933767000,0.000000000,1787852684.565306
wasmtime,svm,20,64,2,5000,9195.189514641,6.849129897,6.546983500,6.595491300,6.858713050,27.691836780,31.958960000,0.000000000,1787852687.279914
wasmtime,svm,20,64,3,5000,9192.817744706,6.850254286,6.548607500,6.591965700,6.880523950,28.088471470,31.663884000,0.000000000,1787852689.994097
wasmtime,svm,20,64,4,5000,8370.225604792,7.529484003,6.567287500,10.102455700,11.851619950,32.927562720,37.584360000,0.000000000,1787852692.761690
wasmtime,svm,20,64,5,5000,9054.520289591,6.955489064,6.639596500,6.693868100,6.972310250,29.936996270,34.487062000,0.000000000,1787852695.482749
wasmtime,svm,20,64,6,5000,9259.108735577,6.800527003,6.495113000,6.552452400,6.808514550,28.404894830,32.642704000,0.000000000,1787852698.195676
wasmtime,svm,20,64,7,5000,9061.164794764,6.941156997,6.544812000,6.601178000,6.900551100,37.217682180,42.414055000,0.000000000,1787852700.910799
wasmtime,svm,20,64,8,5000,9005.556227696,6.989308870,6.640800500,6.693785500,6.973723050,34.604701480,38.989377000,0.000000000,1787852703.641217
wasmtime,svm,20,64,9,5000,9141.366189729,6.887747973,6.579320000,6.632765000,6.928473850,28.682648370,32.958538000,0.000000000,1787852706.356126
wasmtime,svm,20,64,10,5000,9107.682347461,6.911332158,6.587030500,6.639521300,6.907404050,31.067700400,34.932879000,0.000000000,1787852709.074460
wasmtime,svm,20,64,11,5000,9148.626579402,6.880304174,6.548436500,6.598990600,6.879803300,32.178386890,35.814598000,0.000000000,1787852711.799248
wasmtime,svm,20,64,12,5000,9100.758499307,6.914468878,6.564114000,6.629241400,6.923405200,33.610650620,37.457216000,0.000000000,1787852714.523819
wasmtime,svm,20,64,13,5000,9133.094526405,6.895541673,6.592983000,6.648849700,6.902342000,28.093115470,31.563628000,0.000000000,1787852717.241232
